,NDX,CPRT,COST,LCID,CMCSA,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,ADBE,FISV,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,SNPS,INTU,MCHP,ORLY,DLTR,ASML,ANSS,CTSH,CSGP,EBAY,BKNG,ISRG,MRVL,ILMN,ADI,AEP,CDNS,CSX,HON,MU,XEL,EXC,PEP,TXN,WBA,ALGN,SGEN,MDLZ,DXCM,TMUS,MELI,ATVI,AVGO,VRSK,FTNT,CHTR,NXPI,ENPH,FANG,PANW,WDAY,GOOG,JD,PYPL,KHC,TEAM,BKR,ZS,PDD,MRNA,CRWD,DDOG,KDP,RIVN,GFS,CEG,ABNB,AZN,WBD,ADP,MAR
ADSK,0.7778154999094692,0.6193473811884274,0.5345668377521163,0.2992140298889257,0.45433386552450766,0.5298073966892967,0.36891434519674393,0.4753828647209645,0.5070937950372061,0.6492480543665866,1.0,0.3923760345281078,0.2643721376371414,0.8203624222131938,0.4374261540457273,0.5631180036350908,0.1850899410300168,0.2954388149063921,-0.1312954303864526,0.6613632737677235,0.23775176889104158,0.3161965805995402,0.5420348423385872,0.6171795668271497,0.6184657873559367,0.5700548767394388,0.6176338537700838,0.23683850926224903,0.4026634453479103,0.640925803892214,0.640402975025917,0.5616662075627533,0.5598191803197432,0.5226486094660179,0.5282204114420095,0.5302020009904606,0.5314905032640985,0.4262658025354257,0.5923001263316194,0.19990367017155955,0.6371266956637152,0.29076097843466864,0.19267264412105173,0.5023230087532111,0.2197473240418638,0.26819446990148804,0.08847697185355498,0.6031354883962436,0.4944957114286304,0.6062326247061454,-0.2740281746671311,0.23549796986934268,0.39626283265728834,0.2498491237060725,0.5655747544002009,0.0906592049862984,0.6610565904244415,0.5736424232511546,0.5351561926779068,0.570720669063146,0.6369981837327965,0.4501917993707508,0.35046636379611973,0.5095079905102905,0.7089236482630611,0.6237043888869477,0.36575350653421007,0.6339810923280444,0.16217524516188603,0.6422272808398459,0.5124146160752315,0.559976712872412,0.3243679977396682,0.42994181124030273,0.6039417259532344,0.7095614213294276,0.11692426563421679,0.4811679460825202,0.604564215324496,0.2198873259006341,0.5409022648557537,-0.07367582003939466,0.4759571428374589,0.45914697184143144,0.6203844991809776
ROST,0.47652236343503135,0.46403733350370774,0.4073131071687107,0.124527750569409,0.3895508884299191,0.42134774724151763,0.44951885512161877,0.4509654835581942,0.46615600953920805,0.3300172622335175,0.39237603452810776,1.0,0.567651033441875,0.36512978097231924,0.3705497313005081,0.4415573720023054,0.18093932053507705,0.40604207994907177,-0.0095895837120894,0.4082106482333387,0.2221334456822899,0.4235641995453295,0.292679121591054,0.44231340038239964,0.3930774305671477,0.3672675019148155,0.37442520526923934,0.5050328790483556,0.4015093261395354,0.4232265095112778,0.295061366325757,0.5102678055590997,0.5328617889642567,0.569756774122491,0.475820707561518,0.36651620489717707,0.3128992966391347,0.30809759197689846,0.3959324536368571,0.27364410478109175,0.36347406481787364,0.4014281455361592,0.4411319465346518,0.2782799141658322,0.2620790743456224,0.41034643257506764,0.3817264001260073,0.32748267580720725,0.5640527072642753,0.3044899308507122,0.009037947400764176,0.343232448714527,0.30551089264397474,0.4241755052127884,0.4431849312559349,0.11078027787642791,0.44274121253956117,0.25638057902118,0.2616899671679156,0.5052241084170515,0.3901034482390023,0.23147579520397704,0.5174656112739542,0.26096717426921506,0.43139229740567403,0.2902556392258857,0.29254725564767475,0.4709239309721695,0.35487631932452834,0.32708443153420097,0.5921020482138059,0.3001403218107346,0.2817508973046689,0.30653687272199337,0.2263386198869568,0.3586932750867539,0.3216700989602818,0.340480656602259,0.4079868737866763,0.4041190656010229,0.3112958492463197,0.10972398809609236,0.46244692229684703,0.34145545139372824,0.6137465532368024
MNST,0.4134404728410278,0.40142224469033894,0.45799906477446384,0.06136308479724438,0.23012592932391807,0.394265935281742,0.4971502273681435,0.4223955186252693,0.35457133238905375,0.32013961942773594,0.26437213763714146,0.567651033441875,1.0,0.3657466392980972,0.29798064977575783,0.32861703877128806,0.07960671430187449,0.44007163585108017,-0.07320933894908715,0.35961519582221135,0.20961347855709506,0.2801214624535413,0.4235429529562396,0.3646198778231281,0.38594383762990986,0.3022399036428131,0.3013500538141737,0.5204776380991631,0.14914341408086298,0.38006855291289887,0.27335994627135546,0.28624963036907014,0.4465490606093854,0.30283590456933823,0.19151562842589573,0.3260385735118572,0.10501880675574297,0.1986555678580309,0.34016490233825647,0.40955899015964903,0.3052084762076028,0.3240957171754765,0.2867642386316336,0.12282872925897972,0.40602069558294995,0.4738449529367927,0.48455851682772005,0.32938095313102883,0.23915510792961847,0.22750763340758057,-0.16178053387798078,0.3368803180723919,0.47239398992559534,0.502098011806622,0.2885726090254521,0.23398395722237575,0.46253550680246974,0.17540460374866942,0.2650787474248742,0.3679393627829979,0.3998930417938406,0.27149143879467985,0.3225922834771481,0.22807739309054256,0.3198884906462768,0.19404663195776115,0.19332013357135247,0.34575501131163705,0.28268887872245335,0.3069216240995018,0.4483664252924359,0.1044114966188855,0.18118758225634135,0.23527193783506073,0.2290529234285781,0.28641894870737933,0.39087321950641263,0.26979055321309375,0.46093474205434104,0.48499720022739556,0.24276963843375993,0.13097081149951967,0.2942862248748815,0.3130465487645787,0.3720272492166049
ADBE,0.7961555124756834,0.6190227467453054,0.5322146424271149,0.3034174526736391,0.4870394705377689,0.44870006282006714,0.2752440271099479,0.41297036396405096,0.5009620794247386,0.5513769556284235,0.8203624222131938,0.36512978097231924,0.3657466392980972,0.9999999999999998,0.4335016398657032,0.4792726776233116,0.27885313922947663,0.3110775307304276,-0.0967811978681925,0.6034485351346464,0.21352004076805922,0.35376934797725085,0.5365959911088319,0.6256553032342994,0.5665977194016663,0.6548755845036881,0.457662046470026,0.21814341665620207,0.3745022029885779,0.6050537933438742,0.5888581007484837,0.5064646678773435,0.5923887378975136,0.49176414144871805,0.46061113577410223,0.5709997565174788,0.4688106426783079,0.43287489960690284,0.44348417307904175,0.29894838593767836,0.5927633967662991,0.29332000786212215,0.1277655542074026,0.474798394817438,0.30730318520771,0.2709095637227871,0.2538445234520315,0.4922531319920765,0.47752895116967153,0.592953091500794,-0.20808568192413515,0.35106717765992407,0.34511666664582774,0.3455221287622002,0.45584433462612245,0.12736680923620627,0.5799202952799669,0.5765180724884175,0.46847923418342236,0.5961964492363471,0.4918778942461979,0.38470852927454297,0.25052686883722397,0.4746387187718828,0.6541202861743497,0.7344945100559298,0.40189956089404516,0.6606465512112846,0.17194550108507345,0.6031637218634154,0.41229731392354635,0.45195671035551255,0.294885971131102,0.3782686765021815,0.5983937402429895,0.7164734806430494,0.1714472011991629,0.44333885074871315,0.5515673448276367,0.2925326296233166,0.5027638884541853,0.04342747991754056,0.4464039101474102,0.45275082186904086,0.6020293094865623
FISV,0.5078300542220434,0.5155592972170024,0.39519161219980853,0.20250730669274686,0.1788022320773519,0.4324548660909783,0.3636105774996133,0.4541866750989084,0.414838948062646,0.45073594009534146,0.4374261540457273,0.37054973130050817,0.29798064977575783,0.4335016398657033,1.0,0.28959637372076114,0.1745376269160485,0.177354630059599,-0.039064941687863404,0.5073783843434894,0.2172045060820701,0.3644135821101865,0.40997300440171386,0.5935040277167121,0.4647946731272494,0.46493547289994214,0.4394142657626577,0.27840515871162674,0.4190625647580167,0.41840742174146794,0.41207578346764656,0.5727711843465805,0.5171368323037543,0.45006250901921435,0.4678880131303833,0.4090501417503287,0.42053777505461015,0.07277417330253994,0.31874479660006505,0.2793577211798553,0.46377182661500693,0.3752766685054886,0.15763901625380058,0.3668222015041755,0.2287175869016359,0.23727435947982148,0.19353155584830772,0.31740001765515397,0.29310731764090475,0.3098104902525772,-0.06066703269795511,0.08391015740728526,0.2617522676532599,0.32974911530686096,0.36541983381434706,-0.03444774620336048,0.5435248026981524,0.47051496425095723,0.49838318923636277,0.3985230757614011,0.4553527369990185,0.3733275690012593,0.4589481930258355,0.4133925002617558,0.5421283373696723,0.29964961035868315,0.24196505148335204,0.3927882397879448,0.18037967191178447,0.46722206375124303,0.5839000851637911,0.3786489978871071,0.1558746946779909,0.053492629876124013,0.35276262286910126,0.42390694552806624,0.30551864772964776,0.24576464724569788,0.4231993792365976,0.35289068842045285,0.34462955557613956,0.1071073806032942,0.34251348732267556,0.36037020393596236,0.5763240601147296
FAST,0.6465321351691152,0.5581911159565112,0.5107802164355987,0.3094420012446035,0.5800780440857238,0.5706546523219159,0.534107701154382,0.5678243645747373,0.60040620920374,0.5705002182885375,0.5631180036350908,0.4415573720023053,0.32861703877128806,0.4792726776233116,0.2895963737207612,1.0,0.03203287127562169,0.600672522494201,0.1214352698524687,0.6550818805163153,0.048159775313691554,0.2688361857340947,0.5718846738078492,0.4817056745915517,0.44940897895978,0.46669420572123244,0.6949718258013486,0.32674980723264735,0.5249844315606211,0.5220409947776874,0.5272172497152837,0.5163993421014633,0.6253181927489184,0.5153155735874402,0.31921722493275245,0.5132049516519587,0.4796324243655128,0.4289698233911387,0.5282479460927886,0.3201478012599578,0.450885445431202,0.6927485586114615,0.5405964516188868,0.5105077164420719,0.2555863050718802,0.3296885518223509,0.26037230636112446,0.6951646062939205,0.6357049150616789,0.6255453493048219,0.05672717015081247,0.40977373685462626,0.31205413113949504,0.28265616268185406,0.40250417830654,0.1468853340756004,0.5976456331575691,0.5494948764253454,0.379367280000215,0.5757459837709894,0.6183182672837355,0.30116142151081643,0.33158249131842127,0.12622856023182835,0.44199538206166655,0.3847559819015996,0.25133206653265217,0.5097893952807003,0.15784690639857304,0.2817794134453233,0.45751387393177434,0.35837916821558147,0.25341604053860367,0.3336035599281353,0.28778879466283386,0.3432130783603167,0.2165315670962172,0.3803305712240556,0.6400041706228682,0.400559938657171,0.4166702571023743,0.012567659627053205,0.541283713971856,0.4390941691818919,0.497761852910601
EA,0.2110329677011193,0.31468726634680527,0.1683689472372093,0.13643716936375136,0.18364154708550395,0.09204505991309199,0.11936499891407058,0.10992135299341405,0.24477694845906764,0.061494128927762653,0.1850899410300168,0.18093932053507708,0.07960671430187448,0.2788531392294767,0.1745376269160485,0.03203287127562168,0.9999999999999998,0.17514964576579733,-0.14584129589174422,0.2178794285898254,0.2188377130588899,0.1654474239029968,-0.19244958361947273,0.1927033961298979,0.17426690065960485,0.2935731599183882,0.0042000004655576495,0.18888255508154625,0.13529139202967258,0.19854416165775468,0.18929225566986416,0.14748347014725122,0.26816038845396145,0.18710601233928745,0.13953307401184903,0.2591099959507355,0.03941800386412478,0.1811067445916881,0.04333545226147507,0.1319839737561475,0.2794556086367752,-0.04295531343686001,0.05713159773934303,0.10480596002300752,0.14618217038850714,0.14793207319576776,0.09975237664278555,0.04191937508689826,0.19866385121012195,0.09653567293035821,0.055678537969737554,0.11292086185240752,0.09042179785405587,0.128569917784876,0.1664756570639644,0.32491335240418956,0.21375872019190598,0.25311093680724617,0.15556433529796573,0.28481295550365443,0.15812611575894775,0.04174263639900316,0.10439089054735734,0.29376854663270113,0.1867104382928126,0.21852867404535284,0.13947546508741127,0.16129437076793368,0.13498763796222532,0.1533394811470686,0.05891381842093081,0.04460887997934381,-0.010996675387731466,0.20371448458562968,0.07093512364895939,0.12205323878302052,-0.014006805030366871,0.06164768499798443,0.018855477159085997,-0.12145776502746415,0.08479375231395662,0.16967720726492022,0.1357907508874238,0.1615953045431358,0.11683973506033753
CSCO,0.4133073365734316,0.39407178107388596,0.4428037665827252,0.2481837943785136,0.4932755537644394,0.3568548465048091,0.459861406779106,0.4954877912560225,0.5164898397494648,0.34332860645655383,0.2954388149063921,0.4060420799490718,0.4400716358510801,0.3110775307304276,0.177354630059599,0.6006725224942011,0.17514964576579736,1.0,-0.13579624350363353,0.4952777411580429,0.12331282145457065,0.07913007948380361,0.24703453421507424,0.3026559353808674,0.08179815170835097,0.32569050958367546,0.41239566467742067,0.3187181003223425,0.39474868150294007,0.3488119924996876,0.301730990811073,0.3335604198575247,0.597651590651593,0.38833965570009427,0.12228303236200116,0.41633506908649687,0.30501927144752594,0.29977540001847636,0.33479910860565293,0.36184597636627674,0.18510652104110106,0.4613632139020524,0.5189149121191777,0.29817770895884094,0.30134181829100637,0.442117180003547,0.4243006732156,0.4719491174685235,0.5263993305598982,0.30023042147520046,0.28708584314487406,0.48556823568006446,0.1870815635624137,0.2998516930466903,0.15939162340832547,0.3336132424732414,0.39473448871948996,0.47921699336044515,0.28438984557132135,0.33246959393307557,0.44238810047157917,0.15407365235353143,0.16099082173084917,0.08159636343778388,0.297751277438419,0.243138687592134,0.3043188904052437,0.4684891751236849,0.330622444274074,0.04286387807480797,0.35003749623088654,0.1524083021049603,0.26497073932575854,0.25997532487664676,0.1336481556023501,0.15427688146614957,0.4813524765428576,0.4215760263639846,0.453175125644756,0.42328992694286255,0.3348273877221255,-0.011684753972377965,0.4891129842772249,0.49577387676425033,0.2592842243977992
REGN,0.024724013440140746,-0.07692652434260186,0.09164035026947238,0.05193295353780814,-0.09692616363016476,0.002662288315393967,0.009130379191930545,0.03753250580616843,-0.13436946099017,-0.06805348967673902,-0.13129543038645264,-0.0095895837120894,-0.07320933894908715,-0.09678119786819252,-0.03906494168786341,0.12143526985246872,-0.14584129589174424,-0.13579624350363353,1.0,-0.0006467750041539806,0.04504560908499878,0.11886322989449277,0.13060480878900255,-0.04329453360240793,0.025783550986835414,-0.10515367005733864,-0.0006718961146206306,-0.13206114841012503,0.0848848201320631,0.017319838422879756,-0.020933366703701942,0.0653967884930436,-0.15859144383852963,0.025080004117090486,0.07250564753264208,0.06274690776245365,-0.048424101979223,0.09757416536936572,-0.09490887345987696,-0.04875275386332291,-0.06747046677655112,-0.04766547757232854,0.11439033630734155,0.006032979840236822,-0.10843726857311195,-0.08782218826447927,-0.054383076373336676,-0.012395057313938685,-0.026435656801359803,-0.029277641289199654,-0.05541734957052689,0.05330849013800061,-0.005010341974421736,-0.1307716208307025,-0.06902026464294891,-0.15507271395884364,0.02219040606041366,0.05229341229242679,0.034400935527234146,-0.07504455907765151,-0.15626973372051836,0.08569831635905346,0.03296622638507968,-0.09680207341927129,-0.01842870686617563,-0.043865939877392846,-0.07990142910167763,-0.16876289607451134,-0.026790993867201362,-0.1312326007546959,-0.06184143905929384,-0.013982995675752796,-0.09001012994401407,0.08508547365194839,-0.006302851470742846,-0.07936545326362084,-0.05711435161363841,-0.09682696709406334,-0.07067435073317253,0.027309508118742234,-0.06656749780071398,0.10002867702989222,-0.08096870129302756,-0.20402077939648977,-0.045160153801576224
IDXX,0.7523918392573329,0.5993855856338925,0.5225789013824117,0.3533659849169036,0.5780341645911059,0.6022948834293652,0.44456522189829845,0.631619424535495,0.6502340112209696,0.5919896897968927,0.6613632737677235,0.4082106482333387,0.3596151958222113,0.6034485351346464,0.5073783843434895,0.6550818805163153,0.21787942858982537,0.4952777411580429,-0.0006467750041539806,1.0,0.24807260300883116,0.3177312869699695,0.5637251713386662,0.6519513490232308,0.5526900950225946,0.6361885084411906,0.7004641804464949,0.245236729744833,0.5540903791128475,0.6655248198458014,0.626312910979851,0.4682483797655851,0.6870097907456237,0.5995077580312471,0.6135183907989218,0.6885685349802837,0.5870024686124926,0.4972917002352689,0.604251710294299,0.3429302763714495,0.5374826460708421,0.5730340009371566,0.4388531739899101,0.4986792767148648,0.2716379450772055,0.42657198384925166,0.3102857473076151,0.5983995466129276,0.6096682785316899,0.5689233891692794,0.007092856581871037,0.3602285382234311,0.4444526806425046,0.23786883223224015,0.43902488354555863,0.0669249918629993,0.6988467035136678,0.6908418028694053,0.6639469462836627,0.680089321470543,0.6805097969053573,0.443470590510354,0.4364927012092334,0.4188329326554642,0.6791093522834377,0.4623695066983843,0.47449005248680964,0.6078479828881103,0.2727377353188493,0.46816501195105914,0.5842283726929518,0.5450750651256935,0.3935291199039005,0.4023679141664106,0.45508687471536013,0.5894048952052772,0.3186717156151884,0.508676670289795,0.6554026245910323,0.46140148970363903,0.6167220279381491,0.09215092517967836,0.578309289474324,0.5347529830737004,0.6658711295780648
VRTX,0.2628526718981104,0.17320936830336955,0.2351154667045865,0.10220179508703232,0.15781123387253418,0.11427219464307069,0.12595896020195854,0.3633001086413753,0.15536288779395407,0.17941141071119437,0.23775176889104158,0.2221334456822899,0.20961347855709506,0.21352004076805925,0.21720450608207006,0.048159775313691554,0.21883771305888994,0.12331282145457063,0.04504560908499878,0.24807260300883116,0.9999999999999999,0.514143880375697,0.05312003756140473,0.360008444477399,0.2812189892700698,0.15651498047184992,0.07436383141127598,0.06614162439994706,0.08900343664146612,0.2798123404381253,0.17413082460117893,0.22169209986534122,0.27311980976852157,0.15088024316634172,0.23471771919297119,0.32520879205161585,0.25019686003622404,0.26672818031869155,0.16739405837000168,0.27024413747596987,0.2429190905928643,0.10798452241566649,0.19537949196969043,0.24395828758884414,0.2597492616449229,0.22077530933669287,0.020771218929551732,0.19314712853336277,0.1787001265110377,-0.05637084687511422,-0.07294508886021212,0.23239041628959295,0.1480929549587279,0.17151501567435945,0.14191728555024405,0.16113378191918065,0.243729207905106,0.304783271248595,0.20677112337598774,0.014052678691993606,0.19630501547060633,0.3111344420561266,0.3090643598442022,0.18270978499733764,0.20848790239620119,0.19098672121071475,0.20120318658650166,0.22878146873477112,0.16652181142820385,0.15302758767696922,0.2654252491855288,0.2116781439304481,0.3325087929698304,0.4208119620857811,0.05998577239252449,0.11517166168138886,0.08342129999778056,0.09331046157664488,0.11452115085329655,0.14553127539713961,0.10586039208495927,-0.021641250591346802,0.19860261474120228,0.08713521323659176,0.2505935532212842
BIIB,0.41841854322932825,0.3386549434639406,0.262426143149963,0.024964386297702135,0.3202750796287238,0.2862922635123291,0.26434709165652787,0.4562850892366937,0.40600339683471276,0.321507802647672,0.31619658059954026,0.4235641995453295,0.2801214624535413,0.35376934797725085,0.3644135821101865,0.26883618573409473,0.1654474239029968,0.07913007948380361,0.11886322989449276,0.3177312869699695,0.514143880375697,0.9999999999999999,0.2787735735052601,0.3763132119781928,0.43594820925428546,0.37332034653141954,0.23209539835984855,0.22578718272403198,0.2992127095027216,0.41522611111634383,0.30854337951972693,0.35800681759696,0.4800886461360641,0.29147610756997144,0.29736740316960864,0.4460069021928002,0.39519666973592976,0.37466267514267504,0.17121450984668388,0.48286926115684636,0.38236126590576885,0.370237888233619,0.35954169311110856,0.3785588411267853,0.48332254395212537,0.39413980997224907,0.19328503124402963,0.25177578090531183,0.4255457654140699,0.2128478946048543,-0.10736886431466874,0.43210178004427396,0.10669253728713898,0.3136616329520761,0.13498507289350445,0.1845865815507917,0.30262368392350864,0.4275970988951931,0.24467360410432665,0.3108114546389708,0.2546451604295637,0.17060038032708472,0.3086737875063205,0.14093020189460975,0.419057707185611,0.258851092706984,0.09444713584875815,0.25747533695499336,0.4103416068723598,0.11186917760392857,0.3088172386212802,0.28651049544039653,0.1652561596804942,0.46133028755426553,0.21354306726451136,0.25879448426665685,0.24523992979778614,0.10687595935753176,0.3042748931363761,0.1902840450063512,0.018436747806564836,0.1913635847172227,0.2423970651250725,0.3830620098000497,0.4698026728102686
ODFL,0.6922509713278578,0.6345852728706135,0.5181211678827172,0.4446354379048181,0.30766048520257455,0.5723001088950774,0.4292110430282693,0.4883170358289199,0.5087354742218277,0.6409830156455838,0.5420348423385872,0.292679121591054,0.4235429529562396,0.5365959911088319,0.40997300440171386,0.5718846738078492,-0.1924495836194727,0.24703453421507424,0.13060480878900257,0.5637251713386662,0.05312003756140473,0.2787735735052601,1.0,0.6135443653328908,0.5914476957620801,0.5089410865535772,0.6328518342580219,0.26151666065115736,0.45062712063860266,0.5936053122830335,0.5597648625879882,0.5882764994880487,0.4743473085975898,0.4793944262087196,0.444176557150041,0.5015715610273495,0.4345925962024824,0.3328755725631576,0.5333553032717515,0.3515199963081646,0.5431209606628041,0.5514345271393213,0.17890746832874294,0.4840439523330429,0.2581697821013624,0.39022977011188315,0.18852631767858155,0.6522878349700287,0.44283402830904267,0.5974048382591921,-0.04286282342918145,0.34245684667428183,0.352917953453636,0.30179770493245794,0.4845414141628456,0.022563032614719328,0.6059718452528512,0.4828924102205161,0.4104873262919143,0.46130202649737284,0.5973324581477287,0.41343710592204075,0.28131942734397397,0.3344407746488608,0.5754122393364964,0.5260852130126957,0.29866350264548674,0.4947755720262201,0.13100432913529206,0.46499491313523295,0.38725724918125454,0.33536074125958554,0.32352526560910233,0.15594423532526566,0.4954135348138869,0.5303942679529612,0.18972709711516178,0.5191125775778317,0.5733161152695445,0.41974139624091195,0.49769395919179504,0.025465069721393358,0.4892009876890463,0.40519961625114664,0.5136732125398579
QCOM,0.7859551623634371,0.6937074383183083,0.5300680340117042,0.38230575203718564,0.3632271172501129,0.6705162075510901,0.36975631975039946,0.5167976273402086,0.5952871446083964,0.7394944460274834,0.6171795668271497,0.44231340038239964,0.3646198778231281,0.6256553032342993,0.5935040277167122,0.4817056745915518,0.19270339612989792,0.30265593538086744,-0.04329453360240793,0.6519513490232308,0.36000844447739894,0.3763132119781928,0.6135443653328908,1.0,0.7041287760849245,0.6708663358740001,0.6328357951032559,0.18526958490749595,0.41285983370493473,0.7918239631306522,0.679112709970287,0.6218794606400443,0.5508836052619489,0.5856956939665401,0.5070381361716932,0.5365396206001001,0.6741540591586206,0.4303031519662687,0.6022176347842059,0.3073569916374669,0.6735025337997073,0.38506629851875035,0.10083346287080569,0.6486390479487476,0.24444202137509624,0.33139281338313215,0.15015853969730739,0.6412950031818564,0.4044108472623777,0.5107249945492967,0.014302585824714303,0.18164652692744176,0.28527432521924856,0.31100779943889323,0.4995191515654793,0.04385112665049999,0.6711970075170148,0.4910047140645043,0.48644257373517436,0.6139729611876575,0.69321079423422,0.49522882500700194,0.3449935788524147,0.4911371858569224,0.6712170787609079,0.555284915860408,0.46928173608753465,0.5510153851494485,0.061136991819362746,0.5889876749223172,0.47216734465345417,0.5251703773891493,0.36828508131346505,0.2613248388094225,0.4364935816163613,0.5739398728194162,0.25177791028012547,0.5520579277765854,0.6125467400006155,0.34430833752591733,0.5399137511504851,-0.10777562171268353,0.5982092885103946,0.39765010375209375,0.6417546017546438
SNPS,0.7815667652013307,0.69919591983541,0.5883650854288653,0.27090013993224527,0.2822692607142272,0.7024335048483947,0.35894246019922765,0.47822163978631677,0.4094613556149957,0.7107275975764802,0.6184657873559367,0.39307743056714767,0.3859438376299099,0.5665977194016661,0.4647946731272494,0.44940897895978,0.17426690065960482,0.08179815170835097,0.025783550986835418,0.5526900950225945,0.2812189892700698,0.43594820925428546,0.5914476957620801,0.7041287760849244,1.0,0.7423277990369248,0.6420242254001173,0.26154172474369985,0.39421053325542554,0.6981088227492596,0.6988677858074661,0.5216508472906946,0.41857912556751825,0.44477465456851856,0.5430477021337738,0.4750652784880953,0.6248367733232959,0.3463032026981523,0.6794103930354177,0.27264931725059294,0.8332563208353783,0.3463124314341072,0.01690174324324955,0.5596340603405328,0.2283347787737062,0.26255046926923237,0.10181287152908065,0.5389075116811749,0.3218195448566068,0.5465743168146514,-0.17993187303431799,0.20999493385786266,0.36085033068115907,0.3150693198301964,0.574539421818525,0.11940473792726443,0.7062905727627811,0.4327306753084019,0.49840336559060366,0.4875769797516936,0.6582289216964553,0.3669850687674047,0.4145849592175833,0.5690770659292637,0.6938020591994137,0.5224102039591999,0.24614067939264522,0.454067445306901,0.07972690904422759,0.6478527109716933,0.3832062496782436,0.5441476746542949,0.33290111334953026,0.3162670305808363,0.6082863979860827,0.7429470033877322,0.12153052887432386,0.3841140318613506,0.6766318806622829,0.2859537294469907,0.47288649552604095,0.008197989485867606,0.4317776145303945,0.24188706426369908,0.6244021033868034
INTU,0.7789142430949949,0.6576523003430684,0.5979903848628678,0.3125226146594637,0.34883924505331537,0.586696176047846,0.21970899535496596,0.49141623691694836,0.5858061470133428,0.6585102093325222,0.5700548767394388,0.3672675019148155,0.3022399036428131,0.6548755845036882,0.46493547289994214,0.46669420572123244,0.2935731599183882,0.3256905095836754,-0.10515367005733864,0.6361885084411906,0.15651498047184992,0.37332034653141954,0.5089410865535772,0.6708663358740001,0.7423277990369247,1.0,0.5844816162796728,0.1629592430429132,0.4656984210918174,0.6360937136079482,0.7118360564806905,0.4628511714487826,0.5994160993069685,0.44428469260154113,0.44403462450238596,0.6685695772995845,0.6284834506126391,0.3863738682208073,0.4863952963269509,0.31611547891088826,0.6926026246877011,0.4413382269827287,0.19490742386499652,0.5944598581503594,0.2205009812074679,0.29143309928067634,0.3149577202955002,0.5228758911561113,0.4869335814198957,0.5742492428558402,0.03225503850482323,0.3052931221883868,0.2317102797393784,0.36082212343406794,0.47488493292505085,0.2892358418102773,0.5330855425882121,0.5658365536634246,0.5591330932844504,0.5206261408814004,0.6013777720527645,0.39206317114437345,0.31195305748654334,0.5373338154463578,0.7063733318864492,0.5584458823161531,0.39414276386314023,0.618117786691962,0.2525506496922477,0.5266319027179942,0.39228515053405805,0.5759353591932819,0.34453238248701246,0.2108404314392335,0.5629332576179789,0.6858342763947366,0.2766303548503581,0.44727015326664743,0.6365654088452077,0.3421068384020494,0.44558505932721965,0.08477765296266673,0.5413652286352636,0.47073005979015875,0.5788961572005455
MCHP,0.778512959128168,0.6466210229377828,0.5584226624180065,0.34392401857462523,0.37790549399752105,0.8252860527567109,0.5061834198970316,0.5915959592648737,0.5963261041969073,0.8377074079491544,0.6176338537700838,0.3744252052692394,0.30135005381417374,0.45766204647002606,0.43941426576265763,0.6949718258013486,0.0042000004655576495,0.41239566467742067,-0.0006718961146206306,0.7004641804464949,0.07436383141127598,0.23209539835984855,0.6328518342580219,0.6328357951032559,0.6420242254001173,0.5844816162796728,0.9999999999999998,0.2674381024750647,0.49257519557611873,0.7282754115844835,0.635615369558911,0.5156422961462114,0.4763445194578593,0.5496147097543285,0.5158594336939201,0.5123172279299003,0.7113326519680492,0.33013334091487345,0.7561767714691051,0.16212821736126878,0.6457255880328505,0.4706883476141927,0.2999265590693942,0.6273801662210903,0.11201653049424395,0.23753276642809512,0.07245294814152903,0.7418284929461437,0.4061438375287698,0.6728708386534854,-0.033061928602502476,0.16991531396297235,0.21152020823610174,0.1376499914725047,0.5359753164505189,0.09302511700685213,0.7863339763649391,0.49277681191621797,0.516355391725298,0.4801958829949542,0.8435301169554154,0.48918513735907015,0.3553005975887109,0.34773912192832546,0.6409657387376304,0.43018851933631624,0.43048284004974474,0.560031658788995,0.011067518200175529,0.47872920223739746,0.5262842816665524,0.5102050293235062,0.42936919839728743,0.29372901464580975,0.4723868914862854,0.5378663798284752,0.09772835337034742,0.6036369533168527,0.7895955896910836,0.3904903923198125,0.618737426811298,-0.07469447888914295,0.6473623683958263,0.36591273075591085,0.637254253733468
