,NDX,CPRT,COST,LCID,CMCSA,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,ADBE,FISV,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,SNPS,INTU,MCHP,ORLY,DLTR,ASML,ANSS,CTSH,CSGP,EBAY,BKNG,ISRG,MRVL,ILMN,ADI,AEP,CDNS,CSX,HON,MU,XEL,EXC,PEP,TXN,WBA,ALGN,SGEN,MDLZ,DXCM,TMUS,MELI,ATVI,AVGO,VRSK,FTNT,CHTR,NXPI,ENPH,FANG,PANW,WDAY,GOOG,JD,PYPL,KHC,TEAM,BKR,ZS,PDD,MRNA,CRWD,DDOG,KDP,RIVN,GFS,CEG,ABNB,AZN,WBD,ADP,MAR
ADSK,0.7810390498112249,0.6202570113913446,0.5444492119295211,0.33251042152490135,0.5306870929057204,0.6098252202112834,0.39279746805285015,0.5546054829798842,0.5918931155486494,0.6034633866822477,1.0,0.3916794388312928,0.3454020803041513,0.7690845625570345,0.48027312902841984,0.5900558145902275,0.21332202416593207,0.3660016059496511,0.1205361158770492,0.6626883215573169,0.23196032090146548,0.3494669349711205,0.6422119747336095,0.697325671086166,0.6860446990938253,0.6583554476663567,0.6259846421413873,0.2856429926395357,0.43740765307491436,0.6696709791971586,0.7167091405046687,0.6345637110773914,0.5883032563623393,0.5704148313825101,0.565764816362401,0.4821276340814119,0.5764925805967331,0.5304920155320144,0.6130233125762852,0.27537699073215627,0.684992824308914,0.49000790173368347,0.37026872826156076,0.5586023035583371,0.3366131327655374,0.4247914378831541,0.2994198998656007,0.6068049571934474,0.5332015617135625,0.6133496473404331,0.028846093614198726,0.3575085327730749,0.37946665821823916,0.24242822284623078,0.5151988593764931,0.19245423354616467,0.6492379599566876,0.5941288841376231,0.6620384813809203,0.4991358497971823,0.6326607351158461,0.41102481034289673,0.35606324922526655,0.5679527107105452,0.7175631247957848,0.6241428851119328,0.2688141509454091,0.6917028767646403,0.13721540066811944,0.6372155826552027,0.36051183747576515,0.6379257469844145,0.25612776954365535,0.4442310184891476,0.5771355252552612,0.688186125465709,0.2775796415970153,0.49962009928692863,0.5966106374323344,0.3274926079326323,0.5917620716936034,0.13331296604139933,0.4788954481258318,0.5524109587838578,0.6777519437479783
ROST,0.4751891389591537,0.6414293577022088,0.44397248760288965,0.16843423363395882,0.42194946406643724,0.5227317613124272,0.4827439705859423,0.421002434214995,0.4618239096736681,0.41235598839598436,0.39167943883129286,1.0,0.45980654648538527,0.39083864932738943,0.3350637139166909,0.4443570105396598,0.23886926403906214,0.42839801132578265,0.17449644365481023,0.30685664501720417,0.3144628438145184,0.38008180014997,0.37540184057910686,0.45259536840010617,0.3237915740193423,0.3752987229591799,0.432767570427371,0.3497389543748435,0.23554649323344518,0.4743805473648714,0.29204288012312407,0.4006031653334567,0.476297532205305,0.4528854241810996,0.41263020290550484,0.37257435561781116,0.44766267387749076,0.34921383971430187,0.439108724443049,0.25360728060218996,0.2900547001394301,0.4563473755994932,0.46217011223102217,0.37044835168702056,0.2744752674987387,0.325529616828196,0.4448898588354086,0.3639304161203615,0.5258362080941126,0.3054739895407664,0.05632113828306578,0.2787785131004216,0.33093033129122545,0.4587347120468045,0.3339521012921359,0.1858720554034519,0.44752925342945793,0.3465559624350312,0.37631132740187,0.3837417711209477,0.45706817941449557,0.36846363982312824,0.3080235053878424,0.4656658859708386,0.3716334064093574,0.3210644288442221,0.36680639682805505,0.36354035659467226,0.3952987283029058,0.252026962561899,0.26766046687384987,0.39596072480650185,0.26930564380565,0.2521916336165988,0.2836349737048219,0.2859758245999595,0.3927965726437157,0.31313380850479205,0.46466992796155615,0.2590481057682239,0.23835628525438618,0.2918705508256533,0.3168169371312656,0.45037020562462754,0.5241478502629545
MNST,0.5372130873533996,0.5297235782340661,0.4711042199861609,0.2017740439598084,0.38224153228879276,0.4827208021454666,0.5664069289046897,0.5189845681582986,0.47348665888272096,0.37863726575769735,0.3454020803041513,0.4598065464853853,1.0,0.3492726976228752,0.2896515106158654,0.5287762936524585,0.10876961514892898,0.5127565125826967,0.20147069308430995,0.42575874962823135,0.34865428729621134,0.364562152821492,0.5395682637767791,0.47496066853315316,0.4509709219387605,0.4508996380580469,0.5308849701754962,0.5098618069213301,0.28852030437165377,0.44879223403159557,0.4182907107002754,0.41844969869413234,0.5073265079591336,0.31943577202965734,0.3480154739894693,0.4643426732426711,0.2918854242234881,0.32678086253634137,0.4448342978286378,0.38227169349537193,0.38741600497409223,0.4775989240866609,0.4809410040718224,0.3746144555332546,0.383759579665055,0.5709764839103855,0.5739473172378088,0.43933316754562685,0.3586066169955052,0.35183977612802836,0.06348947770223128,0.4382129711509547,0.36176552816077906,0.44354765900701837,0.5777226906587847,0.19324377346026414,0.49407002731943933,0.41413359869887084,0.45492497354610545,0.3887371609453694,0.46659182662383153,0.3990065564718817,0.292824260026604,0.3594794858528557,0.3576161881297769,0.355157386649779,0.27315784415330213,0.27173993309157063,0.323313830074535,0.12887816454409287,0.3546285035102884,0.31482384633867216,0.3123911937006084,0.3993770103143676,0.30743179437143053,0.24820402654596235,0.4811161210740091,0.36791519210278917,0.41904303778612517,0.45813402607738163,0.33095300141365724,0.3187753851901403,0.1568453623809435,0.49692425189801737,0.47559669224787476
ADBE,0.7886857774859329,0.5995632359239103,0.5265727648930247,0.28521580187307416,0.551504437064445,0.5772949147205719,0.34000838025718133,0.5381907518171406,0.5516552146764857,0.6168577305728885,0.7690845625570345,0.39083864932738943,0.34927269762287527,1.0,0.49425033127765006,0.48858070178577145,0.30510505513558217,0.36690716433223314,0.13033866291240034,0.5793712260071945,0.23423386036275878,0.35291683370515753,0.5439123115453589,0.7072018743769055,0.717430049770631,0.7108387189063142,0.5756432918727742,0.3113593682457932,0.40268368378545755,0.6675436537107503,0.6830633132809542,0.626682011920234,0.4796575670205612,0.532707592944486,0.5202374919264113,0.4843706554308135,0.599984504029068,0.480246437364769,0.6104699135988861,0.24890414553032583,0.7037184110875191,0.4092782367580437,0.30098753929872984,0.5644247946607797,0.33410231387169237,0.3608037954576196,0.3451434493217622,0.5903265477084336,0.48613368977372284,0.5609999286099444,0.06729082786919144,0.3823659651281086,0.29208892179820173,0.2706387913235807,0.3816753711952952,0.2335388667652361,0.6487583587534803,0.5101121866202113,0.6041022371412352,0.4929987121633897,0.6584906575397522,0.3530097647147961,0.22598740072543452,0.5570842415571319,0.662513047671329,0.7068838946212843,0.2912137100626569,0.6706279332182126,0.1504677138430025,0.5857537079793464,0.23740307736184585,0.6080221166099365,0.18803171594963816,0.3788434955585776,0.5539005460741173,0.6656448776496197,0.26040440677566595,0.4759146088662138,0.64567119105109,0.2514337087920941,0.5669985131539457,0.1822982383273789,0.420339033217522,0.48922965788284195,0.6751612419523183
FISV,0.5691221476640622,0.5370927746134483,0.419171393719823,0.20709750294870716,0.32465374533063923,0.3996318889254799,0.37556908104439524,0.5881901557302104,0.5797267070510151,0.3946737171366985,0.4802731290284198,0.33506371391669093,0.2896515106158654,0.49425033127765,1.0,0.4522498824236333,0.29178907822705247,0.40164254081153666,0.21099913057177577,0.4388210191296991,0.26789682290691663,0.270230543262972,0.5174955641974706,0.5640559893700413,0.5034285982958515,0.5446272768727285,0.41414577436315975,0.2814248261065861,0.3918149049080723,0.41765001878281854,0.4828754658028918,0.565631599489169,0.4859949514489173,0.4043021251273477,0.5122968802379453,0.29359417211601085,0.4753627686646251,0.21428351646048888,0.440326853948953,0.40214163117719054,0.5136677760773103,0.3988158067151701,0.3837161558465153,0.4067418943165429,0.4062479249709583,0.38785275298200195,0.33989344445568975,0.3159202599830668,0.3370348741276242,0.4590085129658582,0.103881856009277,0.3174198434630484,0.41739056176103045,0.48779763071093213,0.430880165786509,0.165604362555577,0.4864783133456041,0.5364853670921371,0.5151703788059732,0.4474614917733115,0.49927950836922197,0.3842402127658481,0.25699907684913875,0.48909508693774373,0.46870128085040613,0.43160549422877575,0.05928964548317076,0.4794267468011385,0.34404850591000724,0.5216982070597298,0.2602018949795518,0.48343127656778007,0.032627997500126224,0.12271767772117813,0.3882115567299672,0.4128689597534443,0.5141143777183297,0.32155935099872845,0.4590331020511355,0.3678977382495115,0.4298704717970754,0.262503417388729,0.3903747181944661,0.6259769267965296,0.6260537756486285
FAST,0.7049296958555693,0.664499563839156,0.5383335034931582,0.36360470798272737,0.608023748430967,0.5955455024567335,0.5555085973648656,0.6482944112631599,0.6880545004297374,0.5320656993472066,0.5900558145902276,0.44435701053965976,0.5287762936524585,0.48858070178577145,0.45224988242363334,1.0,0.18934254259050703,0.640079528141357,0.2504524917300678,0.6241558418173884,0.2444464206813405,0.3364581545701771,0.6407317005814742,0.5540490352955423,0.5153843724655007,0.5702644760840713,0.6447339242539732,0.3784774851007507,0.4886502053598151,0.596149971839079,0.5880094255934066,0.5271207979571615,0.6289336289210343,0.5664057817440721,0.4712996146245246,0.5534639961050908,0.5418890882107126,0.45161187163227373,0.6184698834851213,0.4265631385024997,0.5123618238367103,0.6994239741667913,0.6120577488378444,0.5722925857249653,0.40198929858438853,0.4425122718509718,0.47716470700394803,0.6149641911630115,0.5989847514028802,0.5841277845647542,0.1827152265839042,0.49316065524983665,0.36309987510453506,0.394262266147438,0.555214784910499,0.2126022654998102,0.5962063658985342,0.6215701151715592,0.4866869055623123,0.5928073282988671,0.6412775275056252,0.3752533605954743,0.22195311055297567,0.3538652954668351,0.4778179068972391,0.5107139345060961,0.2318230478737101,0.5270618006196779,0.28477488383666566,0.313751466978391,0.33580553026516496,0.47431032037944165,0.23380805505084817,0.33557815415131037,0.37895590781333127,0.37661624073251954,0.4625461455781962,0.4431047206213817,0.6132623188412564,0.43262217533319686,0.49739876306780445,0.22258236099820797,0.47457325695366986,0.6182139814784717,0.6111019121445832
EA,0.29919300180448133,0.3788711739603009,0.17397842079523945,0.21743716790908948,0.2653981175498453,0.24211505003516912,0.215339002016203,0.22725303804251498,0.3296676330735423,0.24439176733335685,0.21332202416593207,0.23886926403906214,0.10876961514892897,0.30510505513558217,0.29178907822705247,0.18934254259050703,1.0,0.2573719207890278,0.05142413917810465,0.21923959072420557,0.15540978539447425,0.21042721052187746,0.032045513399480564,0.27250193890549773,0.25482266756870076,0.30721507580803903,0.18921012030952697,0.15291969094416366,0.21150567665854586,0.30074171843463043,0.24887490298407708,0.1997943123340784,0.27409193086038425,0.2956773906622733,0.23885824934247965,0.26588244017322193,0.26838555706040423,0.27276804463593585,0.2171707177555868,0.2012504029338267,0.28063931119780944,0.10896670562661316,0.21624304895667099,0.2595498694128572,0.1923538278928896,0.16495582729582053,0.17227409348277845,0.19180498655988498,0.2488451488705837,0.15687440053401427,0.1488351328698686,0.18936099550615715,0.16709555831471212,0.2584127360946455,0.166339262412225,0.30932774991659573,0.2720782429229497,0.28475477974182245,0.15110607800411927,0.3292619773855204,0.32206386958620614,0.14485825407183253,0.16355462514116073,0.2345201636261711,0.17876421885311897,0.28667653781909014,0.12019467645432905,0.2593065865814535,0.22163738007503705,0.16516872303979463,0.09569835474172778,0.1531621568670841,-0.012092862280230654,0.10188823372233956,0.10205479634332888,0.14270678400246253,0.12439216432366097,0.15722825765734455,0.17876125733850515,0.07114731431192796,0.2146272029364771,0.17656673714800247,0.2241586376653183,0.2878071934134408,0.2578594309996926
CSCO,0.5396810159073303,0.4891078751095965,0.4920311444280369,0.26594986907496654,0.5034273798524738,0.4980141556749436,0.4656447868875213,0.6010025591998713,0.6117157159553334,0.4246024815223415,0.36600160594965114,0.4283980113257826,0.5127565125826966,0.36690716433223314,0.40164254081153666,0.6400795281413572,0.2573719207890278,1.0,0.14778788123786882,0.4621943746858675,0.26585050277386435,0.23404359283025689,0.42798539480736775,0.482713768475048,0.3319190135851349,0.4897334886293561,0.4866156528418371,0.4558785844318458,0.39851964559224395,0.4790610188240747,0.4246599072454568,0.4710243657631227,0.6150777771539198,0.36441681797930486,0.38242595009258756,0.4331023678412412,0.42164105863705464,0.35359602876449586,0.46735890682643527,0.4435125776904598,0.3294235367243078,0.5226219181548296,0.5487424483978699,0.4196057394974997,0.41026351650631065,0.5313923440701053,0.5502871971784674,0.44130218922116166,0.48015606842002506,0.30512787972742994,0.2542207969199286,0.49405487563651257,0.2844105875424745,0.3883657587650814,0.38098791046352054,0.27920438064077924,0.47843133354944606,0.5395205560497818,0.41891494064616985,0.37481770361467404,0.5043443136693235,0.3315361657893961,0.14098443643641428,0.30397050890980754,0.3276442314272116,0.38531519631127076,0.17359476642067814,0.4279649255766397,0.42774880311073155,0.1786623662411266,0.2478705848883276,0.31187490990634104,0.19235131292995064,0.3011846735616415,0.24942494526393907,0.23098768128477015,0.545545723455868,0.4203398728624255,0.45667631288885174,0.3951147930140434,0.3925969281662712,0.29019852912370064,0.38195394163077206,0.6357256625643231,0.46167307637814514
REGN,0.283793883789771,0.1615966818124734,0.16616678490185505,0.09398184570971457,0.19617907800460327,0.21290063610629495,0.23216416296116993,0.25462171109990606,0.19023796733066223,0.13624802743298817,0.12053611587704921,0.17449644365481023,0.20147069308430995,0.13033866291240034,0.2109991305717758,0.2504524917300678,0.05142413917810464,0.14778788123786882,1.0,0.24369056567770125,0.38324469224625324,0.2721913195109285,0.2289562747788741,0.2898718257425313,0.2356648096067612,0.1961968714195881,0.18727719989622207,0.2288587594158786,0.184417965016598,0.18231786426352117,0.15525221137746917,0.2730327202623577,0.08785109048779395,0.2176942540069827,0.17496737511313748,0.17804625152641906,0.16429370098965018,0.28862744918748284,0.17047441576609124,0.02082493178500908,0.15365510164395818,0.1297598400007135,0.22622149064451133,0.23543162199861525,-0.02379649646334436,0.1518936839049739,0.18951840691773514,0.18497033271425928,0.11249573892308454,0.13854621772901762,0.21767467808030794,0.2443915006951265,0.25414087423905224,0.13083367500291235,0.2561548696853546,0.07570444280238106,0.23542899235039777,0.20069120510055452,0.2805886145263413,0.15687633574880377,0.16843374040793324,0.2219721953543706,0.03650631015043419,0.24962459045874671,0.1882140567822803,0.24814316066436903,0.0973084282622912,0.16574058393189753,0.08290495403454136,0.13784931857409724,-0.016320910270448668,0.163935994414895,0.03620814002601364,0.3234512640890171,0.1600321569521017,0.03531729132730628,0.1922624198746203,0.06049863285515315,0.21271745758638522,0.08400933056397578,0.16294457534437917,0.2433582001932663,0.041453372871341494,0.16362159315564992,0.18824911919420328
IDXX,0.7034448676213085,0.5461535485026509,0.5143871505378538,0.3053673017495787,0.6096893823193945,0.6071173841028463,0.4508646548682086,0.5940248605763108,0.5929855554668708,0.5248743851966686,0.6626883215573169,0.3068566450172042,0.42575874962823135,0.5793712260071945,0.4388210191296991,0.6241558418173885,0.21923959072420557,0.4621943746858675,0.24369056567770125,1.0,0.33579558788905006,0.4614007453649022,0.6186994601029492,0.6832554647604182,0.5928968052495409,0.5717723890138533,0.6381511272494306,0.31534516388353795,0.49361577908413795,0.6213096378472904,0.6345267552898651,0.5670024339553033,0.5857356222710337,0.6031570796393741,0.6007933628423976,0.5543468301025584,0.5355432157792546,0.5069625877879137,0.6177959255935934,0.27725845851264347,0.5446677460958668,0.6169925563405628,0.4451386019760977,0.5368557670262676,0.3186038514038715,0.4338060874226426,0.3986894701541473,0.6013497371139876,0.5668689192765562,0.5681257056023907,0.22938640073091549,0.5214957598438854,0.4070408327511547,0.251364492705126,0.5243932099203269,0.21417910669522044,0.6830055157189714,0.5782224362749906,0.6037410461598577,0.5655911530003125,0.6297459428166893,0.31916334826126497,0.3611085205734761,0.4409599652498933,0.5803914262125055,0.48882030460332226,0.32814001546465116,0.5870439720784993,0.19458393982946523,0.449703050988216,0.43386189874954334,0.5411191224645924,0.28556617607013013,0.46205497015706304,0.38061708827229557,0.49928325865303597,0.35952712994958286,0.44772585960497113,0.5533871923287133,0.3548875543854392,0.5337089118903283,0.3130478707685735,0.5421297103295198,0.5539922997338169,0.6547019786100817
VRTX,0.38780990846440927,0.31578550973221775,0.3735326199444912,0.11391067131273826,0.3463030572483803,0.2512102753874639,0.310372491585841,0.34864188760142767,0.3061869371076225,0.19619410580204014,0.2319603209014655,0.3144628438145184,0.34865428729621134,0.23423386036275878,0.2678968229069167,0.2444464206813405,0.15540978539447425,0.26585050277386435,0.3832446922462532,0.33579558788905006,1.0,0.5044631535626686,0.2500089884942813,0.39077597403083664,0.27927352032022873,0.25574289128208405,0.2910249167356481,0.268093493506861,0.19906124358537078,0.3100496153629354,0.23397050477610948,0.2716706787019343,0.24708240823321573,0.27313761193765934,0.3117974397737809,0.34846176492617115,0.2628803619849848,0.3014980690521283,0.21587335032807667,0.16000951595512033,0.2457878225787816,0.2157138362240528,0.2829658836231975,0.30569409763732086,0.16920779482500206,0.2601186437915937,0.25809395020964665,0.27051882138292677,0.16904405906707645,0.16084106705519086,0.16035661497163534,0.2638891055664394,0.22758860954505925,0.26013288426545544,0.33904660130976516,0.18975977796239338,0.3334140358337452,0.2815292813398183,0.2897926254767824,0.217311593345074,0.3159762948407786,0.33228230317854884,0.18175723940549568,0.3505766342457042,0.28481175513980583,0.29342647021463697,0.19594091911564132,0.23932400419912006,0.2100860283260911,0.20110479959399677,0.1419579318182281,0.25722366725266843,0.22185008164327563,0.3954623863527251,0.17517045556767574,0.1306920643543897,0.29248753722196263,0.16435705025725905,0.3186983993219194,0.18407109339977742,0.22892818863491757,0.26326805944370923,0.2789473554160589,0.2856169869991348,0.3720546585644834
BIIB,0.48123489890883614,0.4292790260104199,0.44093737041278847,0.15288688189543417,0.40689428023479757,0.43627197737341267,0.447962951088333,0.44613290531688615,0.4433029697681285,0.398502259415145,0.34946693497112047,0.38008180014997,0.364562152821492,0.35291683370515753,0.27023054326297197,0.33645815457017714,0.21042721052187743,0.23404359283025689,0.2721913195109285,0.46140074536490217,0.5044631535626686,1.0,0.4003819250338716,0.44959986593784534,0.4157131206845619,0.37512611882777225,0.42634061247133753,0.2816145870992469,0.34451248924317457,0.47573588033531733,0.3324871876088122,0.36028668691564497,0.3591348202595808,0.38601308468159046,0.3698215127016439,0.4502364358287653,0.4032607560854862,0.31661666390983784,0.332444339955255,0.28858389465440704,0.3301126276644877,0.46018504175043834,0.40818787696853703,0.3939025504295463,0.29285687267183763,0.33442248469714064,0.24918584476385733,0.3714240848667525,0.43085432490581277,0.3138374483957315,0.11225673758422451,0.29983065113042606,0.1616758146697158,0.32092082752386025,0.32804787001356217,0.21032452833325024,0.4111537468992047,0.3745961853249574,0.29428273594918203,0.35983919751544324,0.40970425412852135,0.21891015822646248,0.3439841838735114,0.25361458128676284,0.4607136007906146,0.3623195841050326,0.2422197027959568,0.3126220492673343,0.27742879781885277,0.11902210051210796,0.31351236340508826,0.2972600283897547,0.17816747248845954,0.4123234163524154,0.10340508326328252,0.2578569458938751,0.31575693793139686,0.19746006680565,0.41304715201216197,0.20666469567548001,0.2039242965334778,0.3152269531728409,0.24915099215069728,0.3937313277481795,0.4744786961645954
ODFL,0.7259696158453639,0.645543474916978,0.5565458075507935,0.4151057002342434,0.5124581524607729,0.611299781242085,0.4661864161045045,0.5555360507860362,0.6568771375416779,0.587603531060191,0.6422119747336095,0.37540184057910686,0.5395682637767792,0.5439123115453588,0.5174955641974706,0.6407317005814743,0.032045513399480564,0.42798539480736775,0.22895627477887412,0.6186994601029491,0.2500089884942813,0.40038192503387154,1.0,0.6665418538433302,0.5854247515166936,0.6000584939123851,0.6603449444291667,0.2814343991086797,0.4945777928596972,0.6394822447225345,0.634516396200496,0.5716951151004026,0.5570945293116022,0.5354977865105854,0.552023381785293,0.48487435102219445,0.5490948119861778,0.428450901620225,0.6092502050775237,0.37612148699428066,0.5252130367601947,0.6966228370339884,0.41156001213302396,0.5746143861415541,0.36315300274902373,0.4853611962839235,0.37503599839038176,0.5408109089152144,0.546131028990693,0.6434238051533467,0.13317886969773254,0.40297896367798064,0.3240767810036727,0.3772613004472411,0.5975204391995859,0.199337876824963,0.6443435564734403,0.5791312237204563,0.5398189073040054,0.5172097794977886,0.6385261536898051,0.4317994774058738,0.3364811120683908,0.43316781399227183,0.5486518279240746,0.5342706101323023,0.300710875873169,0.5408506737413795,0.23949637086658468,0.4304197518675015,0.36499120558218406,0.4697495457845284,0.3004420623044745,0.3383364140718413,0.4224715471103709,0.48039519648007606,0.44323957381726087,0.5071054444162182,0.6068539555243051,0.3919283297297065,0.5486314589103212,0.30331398110536884,0.4499529915843032,0.6352346361490605,0.6122748274318863
QCOM,0.853644832838484,0.686195091297719,0.5995392784017681,0.3764213647535218,0.5564936735275974,0.7666676495776656,0.4876715877537923,0.6473034509451847,0.6828112134451797,0.7342824922798157,0.6973256710861662,0.45259536840010617,0.47496066853315316,0.7072018743769055,0.5640559893700413,0.5540490352955423,0.27250193890549773,0.482713768475048,0.2898718257425313,0.6832554647604183,0.3907759740308367,0.44959986593784534,0.6665418538433302,1.0,0.729769665020183,0.7373179157599198,0.7445856519742122,0.35165262781701323,0.456024347470283,0.8168441578622229,0.7242580847419727,0.7453465369428512,0.5561636435605817,0.5969251399819615,0.544944785914191,0.4966363618314451,0.7331199154815456,0.5012150753187664,0.7288988482158588,0.31207217996043485,0.6934878254389046,0.5474281856062165,0.3868748028953012,0.716758504707739,0.3109585002538795,0.5024669227235314,0.3975169565429956,0.7396521693466944,0.545070421284695,0.5387001051108935,0.22372623796811128,0.41046890111228274,0.315123418403607,0.32805670032274836,0.5514224897092057,0.2263050668814018,0.7876898054212836,0.527573570959174,0.6859685926516416,0.5171958319232722,0.7846288408583992,0.45679531073728386,0.38018392414481883,0.6181855697970049,0.6385518340646996,0.6624778376409075,0.3731606886696002,0.6099280600206645,0.17832782474223335,0.5271040503347407,0.3913383344734236,0.6301654326233133,0.31634430869360636,0.4406577051869766,0.49188412072138116,0.5318714989698131,0.385563067284417,0.5418861154818182,0.6754860537541629,0.37065382190603907,0.6254042202110044,0.19425584440858276,0.5186481445310552,0.611880557594135,0.7138566773573016
SNPS,0.8205987692195439,0.6309414416199223,0.523366160032532,0.2741425166228058,0.4741206299332903,0.6742322807994905,0.45174097078862674,0.5908116087482094,0.5369414246269077,0.6714532079893151,0.6860446990938253,0.32379157401934233,0.4509709219387604,0.7174300497706309,0.5034285982958515,0.5153843724655008,0.2548226675687007,0.33191901358513487,0.2356648096067612,0.5928968052495409,0.27927352032022873,0.41571312068456195,0.5854247515166936,0.7297696650201829,1.0,0.758858707443309,0.7149865040916128,0.3981547603682225,0.38155125426532666,0.7029364040183531,0.7648533455403014,0.6018672886407694,0.4197231028466664,0.5334521051230503,0.5837117637499603,0.426116086556262,0.629750169722718,0.4725790679115133,0.7291722431327449,0.33416146873185015,0.8704498909590619,0.47297973166002444,0.28312230603830396,0.6529375457388181,0.37450401801266286,0.44971835670429483,0.34754811076189457,0.6610645784392035,0.3532865922763675,0.54643552420279,0.1216619046616547,0.31359696358124806,0.32831184110314854,0.28831344511102863,0.5524281193517636,0.21432127654835414,0.7224805302638233,0.5165419041343329,0.6035392684292666,0.46273221890699456,0.7079237671810567,0.3540517898359323,0.33873062223601313,0.5762638571272326,0.6560351618978294,0.6853239811121722,0.19676090751311964,0.5527014697372822,0.07864727731159538,0.5791655672660567,0.2516570001046773,0.6641644104575605,0.2103803184181665,0.3346293423245391,0.5664504308026874,0.691319312365649,0.3072451405428842,0.47643049997389436,0.6263191707345648,0.3594384652170894,0.5615895334941183,0.19651276393466732,0.39195247397434757,0.4708362128621008,0.6833431663835803
INTU,0.8295657621805411,0.6184469888709521,0.5620196183345605,0.3270916305125007,0.4844593884980969,0.6306795488673486,0.35943363098895575,0.6415752818371598,0.6779714573910451,0.6066996824967033,0.6583554476663567,0.37529872295917993,0.4508996380580469,0.7108387189063142,0.5446272768727285,0.5702644760840713,0.30721507580803903,0.4897334886293561,0.1961968714195881,0.5717723890138533,0.25574289128208405,0.37512611882777225,0.600058493912385,0.7373179157599199,0.758858707443309,1.0,0.6468104993117433,0.3162570438720357,0.39886121966324767,0.6932578420710388,0.7705272174660632,0.5809821477449729,0.6257543345363568,0.5336273954053538,0.5529990751652843,0.5822503330805775,0.6336444568545585,0.5093530050307493,0.6336189280882939,0.3611218985535221,0.717599873186781,0.5376872014994263,0.4071353522387657,0.6247956424085578,0.33620030507484994,0.4604771964588092,0.4552715507503702,0.5819537165663733,0.4675448650271895,0.5389479080571251,0.2382258754926289,0.3178444072960424,0.3313010054636468,0.3221576056815981,0.5296558476860074,0.29123525220206103,0.6713850299122183,0.6815354892346721,0.6706016963180421,0.4853562060854559,0.6726442876140458,0.4397093350470225,0.24885344874806858,0.6210074584747244,0.7307402924603914,0.6690085033770448,0.2209861901919701,0.634671842846655,0.23590073282323307,0.6048923362180514,0.2895638624618187,0.7004761217265377,0.2745890187786399,0.3280857770422876,0.6073510554191812,0.6865615699456155,0.4633307324067752,0.5180487795428225,0.6585170264996476,0.37051159789027166,0.59998126281712,0.26613182540511565,0.48423724824018194,0.5926407063462209,0.6717777085431968
MCHP,0.8134034983099288,0.6836902244163426,0.636412895334811,0.3740515770201395,0.5265538873539252,0.8544110461574165,0.5495857665015939,0.641441716243362,0.6348147096440124,0.801710626362824,0.6259846421413873,0.43276757042737096,0.5308849701754962,0.5756432918727742,0.41414577436315975,0.6447339242539734,0.18921012030952697,0.4866156528418371,0.1872771998962221,0.6381511272494305,0.2910249167356481,0.42634061247133753,0.6603449444291666,0.7445856519742121,0.7149865040916128,0.6468104993117433,0.9999999999999999,0.3666621128251985,0.4643876279810066,0.7924605685250745,0.7040374045457556,0.567763666818005,0.49378417518712664,0.5555974071398778,0.5668310571235069,0.4668347234839541,0.7256345356339132,0.3967146646721298,0.7823026532908833,0.2518653591695969,0.6740027443100478,0.6110662290270604,0.4789229694452799,0.7275396131332125,0.24418270482323043,0.4211597959101505,0.312825116785799,0.7759429161650222,0.49117707993771187,0.5645882234286561,0.19912674344470163,0.2999390034925134,0.2642145053804412,0.26883332675975447,0.5885288404998077,0.20841795391636064,0.7538531016361112,0.486079797470981,0.5658154300394712,0.501624423158147,0.8267981377595298,0.5058934381330229,0.41480260921481593,0.4886430955932127,0.5857671269524919,0.5487055027480797,0.44230797704878255,0.5399019160287706,0.09701322836376408,0.32762896899734884,0.40255838913170466,0.5863775364060025,0.38552545936115173,0.3906418355855602,0.4559784425214949,0.4911162140624967,0.2588636004334902,0.5793035112658017,0.7043042572465433,0.43306508841372426,0.5826468742784984,0.2565739875234712,0.4879785375306218,0.5550267852130016,0.6379547921836526
