,NDX,CPRT,COST,LCID,CMCSA,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,ADBE,FISV,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,SNPS,INTU,MCHP,ORLY,DLTR,ASML,ANSS,CTSH,CSGP,EBAY,BKNG,ISRG,MRVL,ILMN,ADI,AEP,CDNS,CSX,HON,MU,XEL,EXC,PEP,TXN,WBA,ALGN,SGEN,MDLZ,DXCM,TMUS,MELI,ATVI,AVGO,VRSK,FTNT,CHTR,NXPI,ENPH,FANG,PANW,WDAY,GOOG,JD,PYPL,KHC,TEAM,BKR,ZS,PDD,MRNA,CRWD,DDOG,KDP,RIVN,GFS,CEG,ABNB,AZN,WBD,ADP,MAR
ADSK,0.004432866255304803,0.4655547993611097,0.08111333700604068,-0.007025800553660028,0.13147586867792363,-0.06548910689230693,-0.08868035076673993,0.058464545047367096,0.1080047891167584,-0.08442583025374517,1.0,0.1387789192276575,0.12057069227777914,0.7127509111943549,0.2886276771694969,0.0669445785693819,0.005344150548138798,0.02943940026095429,0.031369317349439915,-0.11083159191105713,-0.09167819686835102,0.05176121549782232,0.03637636786868835,0.0659824417873927,0.27487816065599546,0.7000648393034182,0.06170127043045076,-0.13224866763882112,0.17883602608613075,-0.06615150478987378,0.610307502844835,-0.031040463701501167,0.21475595786744378,0.36173169190310217,0.4795862122380823,-0.05595787293418514,0.11211581379332133,0.05035072427509747,-0.029088801098523964,0.31302634771471854,0.11255803918567572,0.05991860978442929,0.19875786257818537,-0.03209607355127876,0.220024923322505,0.31940730473763046,-0.018115116585406384,0.02545106991544677,0.09912484363214978,-0.009702964745605247,0.12675792708972972,0.1563539322122023,-0.08289611377513618,0.19536858305624627,0.398937904622745,-0.14892125140141493,0.18332268886405947,0.13536517726728903,-0.14868583949851716,0.09319077350737658,-0.068714098239671,-0.13083336687840436,0.1491661661336871,0.13541165931191265,0.32195413920943317,0.06239008307400704,0.14662926728495684,0.0022053740561874978,-0.09294210958998661,0.06644554911256279,0.0705744043095262,0.01020049353851375,0.16156403498637095,0.32292267329828034,-0.035096558057081145,-0.15991524258729212,0.2107447362233178,-0.04208422302296805,-0.14027851086838838,0.010029751639707929,-0.1558282830568227,-0.08281888139305198,0.4233289325076996,0.12228585098950744,0.0069529751774333225
ROST,0.25586203577951855,0.31098614103349664,0.09718107616058497,-0.06915095477728016,0.13745719483433397,0.004473814909403722,0.027582205175565,0.4192089658572064,0.2658603949318867,0.0314291198277368,0.1387789192276575,1.0,0.5423849589239856,0.25749511867399655,0.2298528433625341,0.017890207439032278,0.14098909018629305,0.11541009010125061,0.18701807164385228,0.10294084224144476,0.019329747120912087,0.2004325241771456,0.16497484510602314,0.2724949420420296,0.22237251036516176,0.20231323871591103,0.22151170515461777,0.005148390484038031,0.4631264080065512,-0.03631071022507307,0.298608505211249,0.1003931494158308,0.1629792185188716,0.09094848640837253,0.08462161414698499,-0.04879299259815823,0.16272767838533156,0.26503978017864305,0.08608409015353523,0.2801754728532303,0.12796140364484276,-0.0550558064094516,0.2606519261127128,0.13483197442850597,0.4284163619763093,0.26818872215160844,0.24726769344468089,0.1965833195343481,0.23885238220205982,0.2235096301752055,0.11503674744623517,0.1985004816413629,0.04269896065403378,0.29882433941381753,0.13057929160474194,0.025510790440052774,0.21578060461673612,0.5340866529287822,0.009394348055436482,0.14996028218208995,-0.023599481102448538,-0.08279731425405586,0.2726002511754309,0.07748980172901407,0.3289811089880546,0.11769363784534063,0.013301303254375866,-0.17417113854325975,-0.036842407629895546,0.30619885255289836,0.27482093451360695,0.021027571443861796,0.0816938464330357,-0.006650324800410523,-0.06526576333594096,0.008485470800025869,0.30443696888192223,0.3309942799386454,-0.05844997358988352,0.2967483440552798,-0.15348393624382148,-0.03234213980009395,-0.1328171191251609,0.07617554566915481,0.028005464019982346
MNST,0.3084261379093489,0.278646836565751,0.34603287520666487,-0.072725468450832,0.39157807989025767,0.20221502240351613,0.2914797650355808,0.2635759492175058,0.37370528546278603,-0.05094620886730724,0.12057069227777913,0.5423849589239857,1.0,0.2280594625393302,0.18638731068616984,0.3923556043212398,0.04105948724074845,0.28559013500586755,0.18077939388679232,0.07908360298916557,0.1274297319470807,0.5022786302803727,0.1310722540081569,0.22103812657645758,0.2303926233081179,0.2910099108061223,0.04144146956288948,-0.01551033963469626,0.7120097720196337,0.11758203716195682,0.30772263228800406,0.12859060571569736,0.05573105542581833,0.22602891629375987,0.3800622908131606,0.01059746648513471,0.08395198161165275,0.09155896669646499,0.10235614726272381,0.4269878401884354,0.25876898143364285,-0.02699618586696404,0.453935449364066,0.0014359909034128474,0.48188730917080924,0.4503959888084261,0.27022174211667677,0.35958818876208276,0.25797576996738303,0.15741987460508627,0.06204150540572885,0.32155789622006775,0.017714512338873094,0.3166678114671432,0.2658067359320463,-0.060169304688248035,0.3767099946358375,0.4978091869866869,-0.03928792275336402,0.27475138146584105,-0.10036475255212596,0.045108213221551036,0.3559386580831394,-0.0077966761741812335,0.37141554949554867,0.1124594490444269,-0.0831035540003473,-0.02567299348843006,0.318720343854519,0.2260419656743727,0.19867745205036486,0.10816820018369472,0.14170449498851617,0.25175754320965626,-0.09546246570211257,-0.11768931556101815,0.4111064092284342,0.25497887727293256,0.02573807382182179,0.2299349854541576,0.02044316706194737,0.04750545893198971,0.10304898187776335,0.39854572157496027,0.21283948833922986
ADBE,0.35717564774115496,0.4978940685785983,0.22343362058299432,-0.015290781413715461,0.3875825822857798,0.2369939821858091,0.13215116135220528,0.11169341714826743,0.20093631895094258,0.10176230359791068,0.712750911194355,0.2574951186739965,0.2280594625393302,1.0,0.49332177158359664,0.17204896492413002,0.1122808051024971,0.3592423926396576,0.16143509756912455,0.04071242719866898,0.005224654086782331,0.2617960586148777,0.183105603378433,0.38059907951363625,0.36470213841039345,0.7426228792718487,0.2906159912217389,-0.01745757917066783,0.33214020802259225,0.14367728042400119,0.550171522657705,0.26284686642678357,0.12735381094578252,0.48414004928277155,0.606413557929018,0.06263699592307176,0.3663596114761946,0.16393531921942234,0.24337873211320488,0.5063598673229237,0.498744491605398,0.13575661434876168,0.4382812553729864,-0.0766021693077069,0.47418306053136877,0.41105514745890864,0.20051136449005882,0.32589611956101444,0.22907419238211973,0.1544097879541232,0.13079655966682605,0.45349648392480413,0.022629130889999544,0.5155495269528907,0.40424214502414013,-0.07355236182785165,0.5218571247794619,0.36070363492860374,-0.050026977825856446,0.34684233985007357,0.08770925262203888,0.04925242688267199,0.43817965506499656,0.1304279829907084,0.1812470675747547,0.27129385922708427,0.11716571796039453,0.13017525852286707,0.09265734255698396,0.11854951827932318,0.42196654119884697,0.13130270835045346,0.2514010558507212,0.23082552449920377,0.10755166811959674,0.10835837954202705,0.19556623494295167,0.05696621645068929,-0.08759776109084452,0.21069064840003165,-0.0846805507562119,0.042805186875408976,0.2770672988233959,0.3525937912463235,0.20413854834978823
FISV,0.44409280384315264,0.5099354618996466,0.15524944756704281,-0.07286373097786983,0.4355898470895427,0.32677835205953476,0.08926238820986665,0.18790125465569738,0.2289883116130361,-0.11737770190166527,0.2886276771694969,0.22985284336253406,0.18638731068616984,0.49332177158359664,1.0,0.1824213178432487,0.10451876889318165,0.3274976127893688,0.13294800817428354,0.20202992865702463,0.09774395296451016,0.2561977022869645,0.2635637623291392,0.19718878812617693,0.31052696977373423,0.43184736904524046,0.3204469981304555,0.1752732042190585,0.22256390044072058,-0.09334232445633171,0.41349713291984497,0.3882421076149982,0.10681360877896799,0.45260115221816005,0.5602153827398335,-0.016626116548009093,0.335043061272194,0.5196547617328758,0.28792343112147806,0.5515319782304609,0.4549807113772842,-0.004227435430285885,0.45026869553569016,-0.05949867404153534,0.5488772429428442,0.4364672818799268,0.6211384073566294,0.2547229485684627,0.34718231762665036,0.11273981110857362,0.38150734316239837,0.6387798406948603,0.037098445842753416,0.45068046327143363,0.1598589028512539,0.1932227032685774,0.45707977183681664,0.45001831099427536,0.17551794927685146,0.1743847492437264,0.06106115221978193,0.185948540035872,0.4480775134746997,0.078412393007092,0.19088863041892518,0.37635618068589227,0.09421916717470048,0.2966092895350433,0.1882653166495028,0.1302172517773747,0.42530296120266714,-0.03049732496798977,0.267832302300819,0.24193615885496503,0.02514715859755086,0.1297330112454655,0.14751085864532007,0.018753178018375196,0.003545510831744612,0.13522457004777869,-0.07942305354396058,0.13512641994369487,0.06743577096047036,0.34663282738991336,0.22029180628530698
FAST,0.4691143881546472,0.1848688118851862,0.3263857681281979,0.01841181184070284,0.4530472307543099,0.32198432814112266,0.2708521850677797,0.25903184644969973,0.2579867975045842,0.09562571474868263,0.0669445785693819,0.01789020743903228,0.3923556043212398,0.17204896492413002,0.1824213178432487,0.9999999999999999,0.1155197018809368,0.2827870472158103,0.12877454563141325,0.24502879482701967,0.31107835145164275,0.21383831920016677,0.289965173593041,0.43675524751325046,0.1905362782836055,0.10793017203109255,0.23196725793384684,-0.09940324753548956,0.3400989213654074,0.291723263952542,0.051719345823501454,0.42089712329634166,-0.057395764577043845,0.2586581562618771,0.28189238584776977,0.11708552095915097,0.15911568462744444,-0.05395428594789918,-0.013221544849501603,0.30356277156904704,0.2932244821954137,0.12317608408671502,0.6639733676575741,0.02414864796130599,0.3169583805628731,0.4529439757509779,0.25261499582568375,0.505082533108761,0.263927064959341,0.32583110229898454,-0.0020437222060660674,0.4062879805453365,-0.03499979743456355,0.39085115932195214,0.16700976453266345,-0.03206380024331044,0.4356918139614585,0.035810680160805,0.06431112341215377,0.37811932502733236,0.17326357325391514,0.21004795920811398,0.1364970198282621,-0.054027309486772,0.23942571854412253,0.15139898158992357,-0.12506330547322397,0.09001684772403339,0.45754518264415034,0.251515955029927,0.24839733251245083,0.11409677640211541,0.015500405245420167,0.25521464232178465,-0.011213360000279064,-0.06291146410512809,0.2450841450090302,-0.02581003303978888,-0.03853368981363421,0.05509781602603117,-0.10682014911377137,0.36787111778486253,0.3337083933263976,0.37866452283499724,0.14503463266638703
EA,0.3940011280274327,0.18285495696685375,0.039012922274428895,0.11792184330891935,0.05324834644058551,0.25949476696526325,0.0015591207068163461,0.19149452949761941,-0.0566390307609908,0.3869116753191081,0.005344150548138798,0.14098909018629305,0.04105948724074845,0.1122808051024971,0.10451876889318167,0.11551970188093681,1.0,0.123595469013011,0.2916217747990163,0.7115748845779335,0.16873626670755199,0.023951821199848275,0.8494414677253119,0.3899047045426398,0.1686370469416701,0.07273460086318244,0.47528137421628286,0.2025389681831361,-0.02998830779148923,0.1336444651630567,0.005874985326358732,0.26959166679821844,0.16295633604544293,0.028728875304667844,0.22139273178786112,-0.022791282050433855,0.11228228882303873,0.05698513184048208,0.23095433788319258,0.15419550387277384,0.037657172727852746,-0.02152973160307519,0.4546980143437179,-0.0012951032435396888,0.07916209248573174,0.0687478755738187,0.1717942292389174,0.3837381625876334,0.15339798989296674,0.5058502677866398,-0.04415549554867031,0.2586120301552549,0.1500977075724072,0.4021755966253054,0.15048732313838356,0.03328657841124521,0.13320332399002505,0.15114810617876745,0.3021672073333147,0.1210848818325455,0.538198526561323,0.06958277168025595,0.09084507493133048,0.03565675169118358,0.14438974979675054,0.11178597864443043,-0.06761817723261264,0.19619429277199457,0.08712817015601075,0.2126846210255224,0.13553890048618242,-0.03894689900153038,-0.01835005439128637,0.17353891688582485,-0.057525991967884015,0.17832658321024902,-0.0946242748025692,-0.023067156249992737,0.13004756497694456,0.19588873285067723,-0.04605841714694086,0.41589344338029705,0.09969953152684487,0.06531138936063904,-0.09174436510200523
CSCO,0.37103141816159607,0.2141957056505019,0.12121724055243169,-0.0517313512886377,0.5298781889721854,0.447321708869672,0.05219793295718744,0.25444172129017506,0.34126968918081124,-0.03843096872008628,0.02943940026095429,0.11541009010125063,0.2855901350058675,0.3592423926396576,0.3274976127893688,0.2827870472158104,0.12359546901301101,1.0,0.09630931125281614,0.1711431106300032,0.17415012720105996,0.5637449894468008,0.17014151677608713,0.1418219539099048,0.6788922502489242,0.1514130552468296,0.2676937556665542,0.30844289202982655,0.20421613691834545,-0.006659386407454026,0.14889176446661595,0.20552974578260563,0.08487758076190147,0.33652214880329306,0.42320482978616386,0.08637889661514943,0.04604192306982636,0.11252463791773697,0.5633282206011834,0.44021966183337335,0.6532346586814438,0.14494719235211123,0.39702677835173117,-0.030162553483037105,0.4603872146020289,0.48877352361252585,0.4290965850321653,0.376507710827448,0.25736701106770493,0.12328986310965265,0.2097909500988766,0.5403358150673658,0.01171387919208003,0.2779506602071587,0.04794631610532981,0.08592387580368982,0.49062482708395755,0.10101423050462029,0.12447832203693909,0.20335699797424675,0.14538170357815197,0.33680259924870537,0.4732590263850995,0.09218496335080054,-0.013763589196789727,0.40629451241558395,-0.057592072897615164,0.3366302167734427,0.44218973671209394,0.1250591082933589,0.3514778167169412,0.0026091710725215855,0.25259123825260427,0.12510511709152322,-0.10565369062777308,0.37489840628426163,0.2708678823933509,-0.09890835096328623,0.29133828025768277,0.4883751305570552,0.4015154899933074,0.10259323114978221,0.15970614580680906,0.48647496996169676,0.4024584139543312
REGN,0.2592205743279192,0.1902190800788766,0.09753855367470529,-0.05398561268030476,0.20981395125820101,0.17085556421607972,-0.04070315302357258,0.14283954050721542,0.0397656561040266,0.20217004001100988,0.03136931734943991,0.18701807164385228,0.18077939388679232,0.16143509756912455,0.13294800817428354,0.12877454563141327,0.2916217747990163,0.09630931125281614,0.9999999999999998,0.297139535606763,0.32528277843395925,0.09413895454197513,0.2719394087700139,0.39146205438938153,0.24752042457844392,0.3141657576988339,0.46482596492574124,-0.023702076997715815,0.1908750738566525,0.0929790109629659,-0.043479887109644205,0.23935375238550446,0.07907280140224225,0.05327825393741361,0.22030327902455804,0.15566113483181007,0.1445988659371212,-0.07395876520322273,0.05797927809195057,0.2128749511582265,0.12656618747590598,-0.01606033924746954,0.20398269634733163,0.04346025700076187,0.19003663047715136,0.12406392647069371,0.1654853656926163,0.2770161117076238,0.21522185135874372,0.30185670811189125,-0.13709825236881418,0.17891740136472503,0.019472346030578756,0.3399614108921835,0.08119067761876268,0.18929575152476086,0.2348656571480119,0.27387538103430586,0.15253365590349335,0.052128632755586254,0.25744365425525423,0.06013801842649128,-0.029016308172774896,-0.10347479557432883,0.1300491332463258,0.17591327707922158,-0.05879787849869018,0.21971324460225833,0.051944945958687906,0.26761512283564326,0.19475931978676658,-0.021831825002415508,0.029821293807319325,-0.036599644536764835,0.006677110377566568,-0.02849454045819551,0.16628311448652336,0.034581707839483805,-0.024425081710044233,0.06370122705830344,-0.15150997035342342,0.09256368842065592,-0.09509398395322503,0.10252649652201254,0.07842472374271635
IDXX,0.5986955569816148,0.11228465950935848,0.11741637172492822,0.16475851066111336,0.2935001167307319,0.3940763157469036,0.11543410685572247,0.15142188477544297,0.057276693344487414,0.4204975297602184,-0.11083159191105713,0.10294084224144474,0.07908360298916557,0.04071242719866898,0.2020299286570246,0.2450287948270197,0.7115748845779335,0.1711431106300032,0.297139535606763,1.0,0.28487121241413627,0.14506280532541055,0.7055478715078893,0.48454290125773103,0.15552692084578942,0.016065946982940255,0.49348895714784546,0.23272727832778117,-0.03610819815978798,0.22841390469375716,-0.10762738604865009,0.37877449440284283,0.09283652039532636,0.004982638366921521,0.1715038857036485,0.11755408349666603,0.06045495915529374,0.06887689600387296,0.27031788151845326,0.16295837767264987,0.008830072912934778,0.056033609942479,0.4552046203318161,-0.03522801590889442,0.22900407150571417,0.0407471618871427,0.35132897062539037,0.5147742141231327,0.13484888185935753,0.5513416885474897,-0.10918151600989491,0.2611272389003914,0.06867720567089292,0.40461835243362754,0.2338054706432756,0.12931325501734628,0.1808037496927161,0.07758184819976126,0.4471243345592262,0.21685867030096384,0.5558601094449197,0.22590732155904814,0.05176768865581778,0.08390033902721403,0.08696484453052147,0.22173417890125235,-0.09447871081260753,0.25260995171357137,0.23948693478308733,0.3131925979604151,0.155874068653345,-0.05105111312261369,-0.10968467058301513,0.15654412664292736,-0.002066476004481841,0.2506619379059492,-0.2196942328366467,-0.1068893918014166,0.17873059935667196,0.10620166440885805,0.02396687802184472,0.4434936160172084,0.3358790837107462,0.2711713326995239,-0.10421817364961672
VRTX,0.34465404358478785,-0.00815388893157867,0.07232903985486164,0.2505878961469855,0.31606465406333584,0.3871999429074945,0.14704329272016295,0.2182147652059901,0.12163973564610352,0.22821571633218896,-0.09167819686835103,0.019329747120912087,0.1274297319470807,0.005224654086782332,0.09774395296451015,0.31107835145164275,0.16873626670755196,0.17415012720105996,0.3252827784339593,0.28487121241413627,1.0,0.29352252319542127,0.3044043965997392,0.46088625039371384,0.06644134069967186,0.1074390696711158,0.28738559604486197,0.273865053744359,0.01330402596350162,0.3053425852781949,-0.14866284193577048,0.41262359507925606,-0.029029490231173172,-0.07905598397455467,0.23753092137305826,0.2833829994652351,0.034543193987823795,0.014374537295753265,0.02727186958408634,0.09656551939200672,-0.004504547368589198,-0.08909524795050107,0.344195498863102,-0.14974524213494514,0.1159765992385926,0.0627700290423351,0.43124753206224903,0.4852978846352463,0.17595224447411129,0.38137895542372025,-0.1500837081240478,0.25011122958122983,0.06312923538778774,0.07015435133427785,0.31417696061261935,0.4923847438592209,0.07791499156447768,-0.002687796914325976,0.4569696727419492,0.22508372952636255,0.3899836530579573,0.4608135608383658,-0.09616575354845985,-0.021718030690097312,0.10840605188079176,0.339433263347857,-0.2416419999680159,0.273093347345044,0.4614059419025447,0.31398199619163086,0.1642971391388055,-0.0012797349185373098,-0.09806269437428672,0.16302163722101187,-0.0850745482321837,0.020665109054922907,-0.057628463488232466,-0.0719400811096791,0.09159585573102469,0.2901611260144779,-0.10359958630171084,0.37545084462642764,0.13539565623042057,0.30699065683719867,0.2930792083754197
BIIB,0.42513878087710716,0.22170375993317187,0.22683358900684247,0.03518911719446723,0.4995342906104476,0.36098977624025436,0.29138462823614564,0.17379689431107562,0.13853836502877295,-0.04722711051345645,0.051761215497822324,0.2004325241771456,0.5022786302803727,0.2617960586148777,0.2561977022869645,0.21383831920016677,0.023951821199848275,0.5637449894468008,0.09413895454197513,0.14506280532541052,0.29352252319542127,1.0,0.133868869582848,0.2609301929272052,0.4933561317930157,0.29019468319712405,0.14781402062870488,0.2691393819206612,0.2722049371616558,0.14497906750002548,0.22831074279861152,0.22571745667558413,0.0657650569198889,0.19214155119766196,0.4241894964007117,0.12467269704859943,0.15693987428933198,0.12978683261450735,0.5025323889828749,0.20715702997395435,0.44979501595128124,-0.05068235862364539,0.35421611500901146,-0.11352304302318365,0.3912993718020897,0.3021818359450411,0.3863843308339455,0.39802638662644674,0.2112020443117387,0.20403681114409228,0.20237612016811307,0.2623288295871276,0.04326405601973301,0.30510359188012814,0.24323797028785862,0.04173858857754182,0.307748731249226,0.1982282226959008,0.023656667229663222,0.2503488997424908,0.044763967050142364,0.18759219465776092,0.2671899496558856,0.1273130564598193,0.17598587009170172,0.2562642902976229,-0.05861304604230734,0.22983355828589233,0.5194785320300661,0.2721368786563016,0.19597924211587683,0.1042907249614274,0.022557301399412984,0.23336244806019335,-0.01726645758563537,0.23026186971812168,0.189427320471537,0.07180803028616319,0.39377611273816493,0.3571632299857942,0.4715539962704031,0.21500329170877877,0.11734797624009605,0.32169321755109315,0.4783143684884188
ODFL,0.6011328181509856,0.20024399289150452,0.22584977223005723,0.2964496397985108,0.2113728146757471,0.47142291838777,0.09819260115703361,0.20186539404766055,0.050174874214630044,0.44207946746871857,0.03637636786868835,0.16497484510602317,0.1310722540081569,0.183105603378433,0.2635637623291392,0.2899651735930411,0.8494414677253118,0.17014151677608713,0.2719394087700139,0.7055478715078893,0.3044043965997392,0.133868869582848,1.0,0.49541420110388845,0.10399656500991193,0.09933873256430441,0.5449510127196986,0.3175428416290833,0.03341454706226951,0.24618382342383688,0.03310572063718433,0.2958414250351419,0.08591398207946306,0.04520039025331239,0.3705107919271926,0.011287136791551527,0.2597542637730231,0.22378471956453153,0.1845164435888908,0.17480483185781054,0.03671340867818306,0.010272330448424044,0.579151921703551,-0.0016587856656655603,0.23241070721775076,0.16900631332742388,0.35693593326969886,0.5237116430040687,0.20342061706170353,0.6448354545790886,-0.017220061557549085,0.4013850598573461,0.22050193578491784,0.38694866746524653,0.28399384306209474,0.06827793864851718,0.3344979098058496,0.22628902662271114,0.3906850791445233,0.2884501111747809,0.4936240336403231,0.1361032009944534,0.1563481556435368,0.006519630563264381,0.19149596017330706,0.19237669045508843,-0.1695700249779535,0.2601638330285075,0.19775002601032202,0.28994800419626093,0.11206715796699274,0.15839647653778574,-0.020525621216244128,0.21033717617760175,-0.0053031674020168175,0.19508118167298902,-0.1077200645636243,0.09157066242507132,0.09650683849299131,0.17278487911342455,-0.0745503143947628,0.4285812551042629,0.2142827353161011,0.31841054423201803,-0.09602056208967426
QCOM,0.6370536599346871,0.3396385608943775,0.27616165718824337,0.21243301380471363,0.4595213558720785,0.4090039502518745,0.2790902083620159,0.26537399954431273,0.18878468744805962,0.46650928787575163,0.06598244178739268,0.27249494204202956,0.22103812657645758,0.38059907951363625,0.19718878812617693,0.43675524751325046,0.38990470454263976,0.14182195390990482,0.39146205438938153,0.48454290125773103,0.4608862503937138,0.2609301929272052,0.49541420110388845,1.0,0.14336376334707907,0.3420003418818844,0.5617741239809192,-0.03424584687091118,0.344091796448472,0.5211170051040768,0.14512912521495605,0.422125213136703,0.021827735006253766,0.23342555782031355,0.28458097763560697,0.24616790995428092,0.30525458718360815,0.06114876314119284,0.18828990546901989,0.31264193887926106,0.15332262192815815,0.07626640914232811,0.6679317362478807,-0.03831762436945111,0.2974935524817396,0.133037365961484,0.29536065715181126,0.7218880136835353,0.23246511851265922,0.645135493747948,-0.05701404606130972,0.36447764749369144,0.10251609199553986,0.5446335460766405,0.4155157326824754,-0.0494833090402673,0.36775782518748346,0.18252827234760452,0.19521360354745954,0.3796561874417953,0.4706446129912075,0.13002188833611308,0.1296876837788771,0.041913060714903014,0.17024932018467354,0.2084729093321342,-0.045992746940765036,0.1716339710507129,0.3657076967251702,0.43761279236804246,0.3839835724102246,0.10195294129268946,-0.004639774988309522,0.2082181455975255,0.19770937341329778,0.05402116641733532,-0.03643241627314455,0.18844678307121632,0.02282909010014686,0.12988381956497513,-0.19953648226318554,0.46441152429892346,0.21003349018676115,0.34324220996906285,0.0416296924909242
SNPS,0.21790137251923902,0.34788070142306277,0.05922419494973432,-0.09623296617815068,0.4216140645535996,0.31294099709883055,-0.13680288952019812,0.3182828501505543,0.24136303608287057,0.03867430929696456,0.27487816065599546,0.22237251036516179,0.23039262330811794,0.3647021384103935,0.31052696977373423,0.1905362782836055,0.1686370469416701,0.6788922502489243,0.24752042457844392,0.15552692084578942,0.06644134069967185,0.4933561317930157,0.10399656500991192,0.14336376334707907,1.0,0.32586940511504425,0.3073887762816029,0.22057889073576717,0.19457112903460705,-0.06700974606624542,0.3867623079607306,0.1773488048625609,0.26559844227503226,0.41591782059704696,0.4187354508784679,-0.053313778625954884,0.05833806125371729,0.0741568313265288,0.47439154917193743,0.3983948725037943,0.6112372363324066,0.06178410744983844,0.30923113098941163,0.11480091499000089,0.4269655667819384,0.446279010183217,0.31240083370209076,0.234893082414437,0.2690834891312524,0.10524541386431516,0.24460538198452578,0.27747918810986927,-0.03447224267002136,0.3014535066908845,0.04675858130004782,-0.0049487618248458595,0.38585486498306526,0.12859781887140118,0.062122121691549015,-0.0010121350813484117,0.21221181648867063,0.2176857085983374,0.3456975205850254,0.1462558314798798,0.12785838719405906,0.3970200527000816,0.0870860878370125,0.21003992244613784,0.20101305899058772,0.11554616294715851,0.3106054011234253,-0.09934113845061122,0.11922428570772926,0.1456113619298156,0.0011229670186058741,0.23087352975327916,0.34049450666906644,-0.15485336360180801,0.3380709885493698,0.36898708111832557,0.30640013693274903,-0.013303439865936342,0.19367916480753433,0.2710367843818504,0.25757619036670654
INTU,0.292233872088406,0.6037980885259071,0.20518172325168144,0.08076033169862111,0.4049531893859843,0.24965675600610784,0.05493528446690976,0.08272864954118572,0.19104760561272785,0.0730985180806531,0.7000648393034182,0.20231323871591103,0.29100991080612226,0.7426228792718486,0.4318473690452405,0.10793017203109255,0.07273460086318244,0.1514130552468296,0.31416575769883387,0.016065946982940255,0.10743906967111579,0.29019468319712405,0.09933873256430441,0.34200034188188433,0.3258694051150442,1.0,0.20879412140154247,-0.13917829579348162,0.3664427160813776,0.2000232344726882,0.6031648731643108,0.3072122816173544,0.31229280350553146,0.4849873434244856,0.5655142708273445,0.024969057146023738,0.310521479162719,0.06699951785492562,0.11732767877452935,0.4828657934579788,0.26873175492507795,0.21237960705929826,0.3146821028938481,-0.02160721917115216,0.36696941399112293,0.35630149670094075,0.12697048124749327,0.2973043216585264,0.22858560691391208,0.09640244480260936,0.21080192854235644,0.34715275184177335,-0.029197024861962573,0.40285052292879775,0.5295620260914496,-0.16246254229829227,0.4001006816343432,0.3073759628866015,-0.12441829337471887,0.284921960493848,0.13613181139203878,-0.1460578149178846,0.23540202711570435,0.22950320281009992,0.2976816416024878,0.0985000728139378,0.12220615012377979,0.0716863863880416,0.09322971447314057,0.2608721147763577,0.2215373128656691,0.026110027434064927,0.14101332343276587,0.38949343143193604,0.07768144596323505,0.017197117751966383,0.2671123038770358,0.09620904211445236,-0.20541708781764154,0.18884928306556895,-0.1554007202000491,0.021782200544297456,0.29309783612732193,0.2721563805401691,0.13821730773078172
MCHP,0.5080176049785915,0.31166410477782736,0.13883244253505755,0.15461035698275968,0.4122120130728891,0.43393389071123395,0.04663424543608943,0.2594427810844793,0.15451509615551176,0.42995406707544137,0.061701270430450754,0.22151170515461777,0.04144146956288948,0.2906159912217389,0.3204469981304556,0.23196725793384687,0.47528137421628286,0.2676937556665542,0.46482596492574124,0.4934889571478454,0.28738559604486197,0.14781402062870488,0.5449510127196986,0.5617741239809192,0.3073887762816029,0.20879412140154247,1.0,0.17180480587247038,0.12970539782966972,0.151301097279963,0.12718185008272342,0.304950403799352,0.15612100965207298,0.24683648251707774,0.34509144040477346,0.09803637832053262,0.24953113709367603,0.08495615450008066,0.4093610919549925,0.3403223826702865,0.21374981649988262,0.05505014062443489,0.4256740186744103,-0.00772950310146014,0.342739247465904,0.21665398038460715,0.4313126586802195,0.5926283117347022,0.46277489150577106,0.4726383095286793,-0.04650402058215919,0.387307324558123,0.14839381053400486,0.539741932768092,0.17895119202732732,0.06749522815837156,0.41064220613683927,0.23939276775491292,0.24470753187727962,0.26400919712102416,0.6058992599252642,0.13323742033511177,0.23701648381444584,-0.02048356488652585,0.008152268921862915,0.2830931117041209,-0.10865041058285174,0.4440664865970914,0.2318444788576344,0.28099135396790714,0.3523999528228161,0.030434689783743345,0.06026648802006795,0.12755098620108993,0.1132376957112448,0.1414604484716512,0.00977797926328251,0.03164045361033121,0.14369224533340227,0.32192039019327284,-0.057356842597684525,0.331013748940614,0.05275686631081064,0.3851538041645776,-0.013144104509416936
